Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
ago-19;Mujer;San Blas;Entre 26 y 35 años;Española;5120;Camareros asalariados;;;;
ago-19;Mujer;Latina;Entre 56 y 65 años;Comunitaria;9820;Reponedores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;Latina;Entre 36 y 45 años;Comunitaria;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ago-19;Hombre;Hortaleza;Entre 56 y 65 años;Española;2922;Periodistas;2934;Directores de cine, de teatro y afines;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
ago-19;Mujer;Hortaleza;Entre 56 y 65 años;Española;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;4111;Empleados de contabilidad;3613;Asistentes de dirección y administrativos
ago-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9820;Reponedores;5710;Trabajadores de los cuidados personales a domicilio;;
ago-19;Hombre;Carabanchel;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
ago-19;Mujer;San Blas;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;9310;Ayudantes de cocina;9100;Empleados domésticos
ago-19;Hombre;Carabanchel;Entre 26 y 35 años;Española;9820;Reponedores;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9811;Peones del transporte de mercancías y descargadores
ago-19;Mujer;Villaverde;Menor de 25 años;Española;5811;Peluqueros;5220;Vendedores en tiendas y almacenes;;
ago-19;Hombre;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas;9601;Peones de obras públicas
ago-19;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;5812;Especialistas en tratamientos de estética, bienestar y afines;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;5812;Especialistas en tratamientos de estética, bienestar y afines
ago-19;Hombre;Otro Municipio;Entre 46 y 55 años;Española;9229;Otro personal de limpieza;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8412;Conductores asalariados de automóviles, taxis y furgonetas
ago-19;Mujer;Usera;Menor de 25 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
ago-19;Hombre;Latina;Entre 46 y 55 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;7121;Albañiles;8412;Conductores asalariados de automóviles, taxis y furgonetas
ago-19;Mujer;Moratalaz;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9820;Reponedores
ago-19;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;5120;Camareros asalariados;3814;Técnicos de la Web;9811;Peones del transporte de mercancías y descargadores
ago-19;Mujer;Moncloa-aravaca;Entre 46 y 55 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2624;Especialistas en políticas y servicios de personal y afines;2824;Profesionales del trabajo y la educación social
ago-19;Hombre;Puente De Vallecas;Menor de 25 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;9602;Peones de la construcción de edificios;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Retiro;Entre 46 y 55 años;Española;2652;Profesionales de relaciones públicas;2651;Profesionales de la publicidad y la comercialización;;
ago-19;Mujer;Usera;Entre 46 y 55 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;;
ago-19;Hombre;Fuencarral-el Pardo;Entre 56 y 65 años;Extracomunitaria;9511;Peones agrícolas (excepto en huertas, invernaderos, viveros y jardines);9602;Peones de la construcción de edificios;;
ago-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;3713;Profesionales de apoyo al trabajo y a la educación social
ago-19;Mujer;Villaverde;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;Carabanchel;Entre 26 y 35 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2922;Periodistas;;
ago-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5833;Conserjes de edificios
ago-19;Hombre;Villa De Vallecas;Entre 46 y 55 años;Extracomunitaria;5833;Conserjes de edificios;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;8412;Conductores asalariados de automóviles, taxis y furgonetas
ago-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;;
ago-19;Mujer;Arganzuela;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Villaverde;Entre 46 y 55 años;Española;2652;Profesionales de relaciones públicas;2652;Profesionales de relaciones públicas;2651;Profesionales de la publicidad y la comercialización
ago-19;Hombre;Moratalaz;Entre 36 y 45 años;Extracomunitaria;9602;Peones de la construcción de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas;;
ago-19;Mujer;Arganzuela;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Centro;Entre 26 y 35 años;Española;3733;Técnicos en galerías de arte, museos y bibliotecas;4210;Empleados de bibliotecas y archivos;5220;Vendedores en tiendas y almacenes
ago-19;Hombre;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;3614;Secretarios de centros médicos o clínicas;4412;Recepcionistas (excepto de hoteles);2112;Otros médicos especialistas
ago-19;Mujer;Tetuán;Entre 46 y 55 años;Española;5891;Asistentes personales o personas de compañía;9431;Ordenanzas;;
ago-19;Hombre;Villaverde;Entre 56 y 65 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario;9700;Peones de las industrias manufactureras
ago-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;4424;Teleoperadores;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ago-19;Mujer;Centro;Entre 56 y 65 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
ago-19;Mujer;Carabanchel;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5722;Cuidadores de niños en domicilios
ago-19;Mujer;Tetuán;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
ago-19;Mujer;Vicálvaro;Entre 56 y 65 años;Española;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
ago-19;Mujer;Barajas;Menor de 25 años;Extracomunitaria;9320;Preparadores de comidas rápidas;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Tetuán;Entre 56 y 65 años;Española;5891;Asistentes personales o personas de compañía;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;;
ago-19;Hombre;Latina;Entre 46 y 55 años;Española;5833;Conserjes de edificios;5831;Supervisores de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos;8412;Conductores asalariados de automóviles, taxis y furgonetas
ago-19;Hombre;Arganzuela;Menor de 25 años;Extracomunitaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;5833;Conserjes de edificios
ago-19;Mujer;Usera;Entre 46 y 55 años;Española;9700;Peones de las industrias manufactureras;4411;Empleados de información al usuario;;
ago-19;Mujer;Villaverde;Menor de 25 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;9700;Peones de las industrias manufactureras;5220;Vendedores en tiendas y almacenes
ago-19;Hombre;Carabanchel;Entre 46 y 55 años;Española;3731;Fotógrafos;5210;Jefes de sección de tiendas y almacenes;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);3613;Asistentes de dirección y administrativos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Mujer;Centro;Entre 26 y 35 años;Extracomunitaria;4111;Empleados de contabilidad;4112;Empleados de control de personal y nóminas;4412;Recepcionistas (excepto de hoteles)
ago-19;Hombre;Arganzuela;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;2484;Diseñadores gráficos y multimedia;;
ago-19;Mujer;Centro;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;5611;Auxiliares de enfermería hospitalaria;;
ago-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9100;Empleados domésticos;;;;
ago-19;Hombre;Centro;Entre 46 y 55 años;Comunitaria;3510;Agentes y representantes comerciales;;;;
ago-19;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;4412;Recepcionistas (excepto de hoteles);9700;Peones de las industrias manufactureras;;
ago-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Extracomunitaria;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina
ago-19;Hombre;Villaverde;Menor de 25 años;Española;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados;9310;Ayudantes de cocina
ago-19;Mujer;Centro;Menor de 25 años;Española;5120;Camareros asalariados;4422;Recepcionistas de hoteles;9310;Ayudantes de cocina
ago-19;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;5120;Camareros asalariados;9310;Ayudantes de cocina;9310;Ayudantes de cocina
ago-19;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores;5220;Vendedores en tiendas y almacenes
ago-19;Hombre;San Blas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores
ago-19;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
ago-19;Mujer;Latina;Menor de 25 años;Española;2251;Maestros de educación infantil;2252;Técnicos en educación infantil;;
ago-19;Hombre;Arganzuela;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);2922;Periodistas
ago-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Puente De Vallecas;Menor de 25 años;Española;7623;Trabajadores de procesos de encuadernación;5220;Vendedores en tiendas y almacenes;;
ago-19;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4411;Empleados de información al usuario;5420;Operadores de telemarketing
ago-19;Mujer;Villaverde;Entre 46 y 55 años;Española;5721;Cuidadores de niños en guarderías y centros educativos;4412;Recepcionistas (excepto de hoteles);4301;Grabadores de datos
ago-19;Mujer;Vicálvaro;Entre 56 y 65 años;Española;2323;Profesores de enseñanza no reglada de música y danza;;;;
ago-19;Hombre;San Blas;Menor de 25 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes;9820;Reponedores
ago-19;Hombre;Retiro;Entre 36 y 45 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Mujer;Salamanca;Entre 46 y 55 años;Comunitaria;9100;Empleados domésticos;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;Chamartín;Entre 56 y 65 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5833;Conserjes de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;San Blas;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Hombre;Otro Municipio;Menor de 25 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5420;Operadores de telemarketing;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
ago-19;Hombre;Centro;Entre 26 y 35 años;Española;;;;;;
ago-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4424;Teleoperadores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ago-19;Hombre;Otro Municipio;Entre 36 y 45 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Mujer;Usera;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados;5710;Trabajadores de los cuidados personales a domicilio
ago-19;Mujer;Villaverde;Entre 26 y 35 años;Española;2251;Maestros de educación infantil;2252;Técnicos en educación infantil;4424;Teleoperadores
ago-19;Mujer;Salamanca;Entre 26 y 35 años;Extracomunitaria;3724;Monitores de actividades recreativas y de entretenimiento;5710;Trabajadores de los cuidados personales a domicilio;2312;Técnicos educadores de educación especial
ago-19;Mujer;Ciudad Lineal;Entre 56 y 65 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9100;Empleados domésticos
ago-19;Mujer;Arganzuela;Entre 26 y 35 años;Española;;;;;;
ago-19;Hombre;Centro;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;5833;Conserjes de edificios;5500;Cajeros y taquilleros (excepto bancos);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;Tetuán;Entre 46 y 55 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;9229;Otro personal de limpieza;9443;Barrenderos y afines
ago-19;Hombre;Centro;Menor de 25 años;Española;;;;;;
ago-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;9490;Otras ocupaciones elementales;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;;
ago-19;Mujer;Carabanchel;Entre 56 y 65 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9310;Ayudantes de cocina;9310;Ayudantes de cocina
ago-19;Hombre;Latina;Menor de 25 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
ago-19;Mujer;Latina;Entre 56 y 65 años;Española;5722;Cuidadores de niños en domicilios;4423;Telefonistas;4411;Empleados de información al usuario
ago-19;Mujer;Usera;Entre 36 y 45 años;Extracomunitaria;9820;Reponedores;5220;Vendedores en tiendas y almacenes;;
ago-19;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;2824;Profesionales del trabajo y la educación social;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;
ago-19;Hombre;Villaverde;Entre 26 y 35 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;;;;
ago-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;2722;Administradores de sistemas y redes;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
ago-19;Hombre;Fuencarral-el Pardo;Menor de 25 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;2413;Químicos;3127;Técnicos y analistas de laboratorio en química industrial
ago-19;Mujer;Usera;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
ago-19;Hombre;Carabanchel;Menor de 25 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Hombre;Villaverde;Menor de 25 años;Española;4301;Grabadores de datos;4210;Empleados de bibliotecas y archivos;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;7703;Panaderos, pasteleros y confiteros;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Latina;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
ago-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Hombre;Otro Municipio;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
ago-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;8412;Conductores asalariados de automóviles, taxis y furgonetas;5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Vicálvaro;Entre 46 y 55 años;Española;2922;Periodistas;7893;Clasificadores y probadores de productos (excepto alimentos, bebidas y tabaco);5833;Conserjes de edificios
ago-19;Mujer;Otro Municipio;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;9229;Otro personal de limpieza;;
ago-19;Mujer;Arganzuela;Entre 56 y 65 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;;;
ago-19;Hombre;Villaverde;Entre 36 y 45 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;7231;Pintores y empapeladores
ago-19;Hombre;Tetuán;Entre 56 y 65 años;Española;5999;Trabajadores de los servicios de protección y seguridad no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;;
ago-19;Mujer;San Blas;Menor de 25 años;Española;3723;Instructores de actividades deportivas;2252;Técnicos en educación infantil;5220;Vendedores en tiendas y almacenes
ago-19;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;5710;Trabajadores de los cuidados personales a domicilio
ago-19;Mujer;Chamberí;Entre 56 y 65 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4411;Empleados de información al usuario;4210;Empleados de bibliotecas y archivos
ago-19;Mujer;Usera;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;;
ago-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);5500;Cajeros y taquilleros (excepto bancos)
ago-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;4424;Teleoperadores
ago-19;Mujer;Villaverde;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
ago-19;Mujer;Vicálvaro;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
ago-19;Hombre;Centro;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9310;Ayudantes de cocina
ago-19;Mujer;Retiro;Entre 36 y 45 años;Comunitaria;3613;Asistentes de dirección y administrativos;2622;Especialistas en administración de política de empresas;4122;Empleados de oficina de servicios de apoyo a la producción
ago-19;Hombre;Arganzuela;Entre 26 y 35 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;9602;Peones de la construcción de edificios;7701;Matarifes y trabajadores de las industrias cárnicas
sep-19;Mujer;San Blas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-19;Mujer;Centro;Entre 46 y 55 años;Española;3723;Instructores de actividades deportivas;2324;Profesores de enseñanza no reglada de artes;3733;Técnicos en galerías de arte, museos y bibliotecas
sep-19;Mujer;Chamartín;Entre 46 y 55 años;Española;4123;Empleados de logística y transporte de pasajeros y mercancías;3522;Agentes de compras;3522;Agentes de compras
sep-19;Hombre;Villaverde;Menor de 25 años;Española;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
sep-19;Mujer;San Blas;Entre 46 y 55 años;Española;5420;Operadores de telemarketing;3613;Asistentes de dirección y administrativos;;
sep-19;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social
sep-19;Hombre;Villaverde;Entre 56 y 65 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5710;Trabajadores de los cuidados personales a domicilio;7292;Instaladores de material aislante térmico y de insonorización
sep-19;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;;;;;;
sep-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;7702;Trabajadores de las industrias del pescado;;
sep-19;Mujer;Villa De Vallecas;Entre 26 y 35 años;Española;;;;;;
sep-19;Hombre;Barajas;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina;3724;Monitores de actividades recreativas y de entretenimiento
sep-19;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;2823;Psicólogos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
sep-19;Mujer;Villa De Vallecas;Entre 26 y 35 años;Española;;;;;;
sep-19;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado
sep-19;Hombre;Villa De Vallecas;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
sep-19;Hombre;Villaverde;Entre 36 y 45 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados;7231;Pintores y empapeladores
sep-19;Hombre;Villaverde;Entre 26 y 35 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados
sep-19;Mujer;Villa De Vallecas;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9310;Ayudantes de cocina
sep-19;Hombre;Villa De Vallecas;Entre 36 y 45 años;Española;;;;;;
sep-19;Mujer;Carabanchel;Entre 36 y 45 años;Española;2821;Sociólogos, geógrafos, antropólogos, arqueólogos y afines;2825;Agentes de igualdad de oportunidades entre mujeres y hombres;2824;Profesionales del trabajo y la educación social
sep-19;Hombre;San Blas;Menor de 25 años;Española;5110;Cocineros asalariados;5110;Cocineros asalariados;5110;Cocineros asalariados
sep-19;Mujer;Tetuán;Entre 46 y 55 años;Extracomunitaria;5891;Asistentes personales o personas de compañía;;;;
sep-19;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;;;
sep-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-19;Hombre;Carabanchel;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;7405;Reparadores de bicicletas y afines;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
sep-19;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;4412;Recepcionistas (excepto de hoteles);3613;Asistentes de dirección y administrativos;4445;Cobradores de facturas, deudas y empleados afines
ago-19;Hombre;Otro Municipio;Entre 56 y 65 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ago-19;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas;5992;Bañistas-socorristas
ago-19;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;9229;Otro personal de limpieza;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Mujer;San Blas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);5120;Camareros asalariados
ago-19;Mujer;Otro Municipio;Menor de 25 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;3724;Monitores de actividades recreativas y de entretenimiento
ago-19;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Mujer;Otro Municipio;Entre 56 y 65 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;;;;
ago-19;Hombre;Vicálvaro;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9602;Peones de la construcción de edificios;5120;Camareros asalariados
ago-19;Mujer;Villa De Vallecas;Menor de 25 años;Española;9310;Ayudantes de cocina;5220;Vendedores en tiendas y almacenes;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ago-19;Hombre;Ciudad Lineal;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;8412;Conductores asalariados de automóviles, taxis y furgonetas;9811;Peones del transporte de mercancías y descargadores
ago-19;Mujer;Ciudad Lineal;Menor de 25 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores
ago-19;Mujer;Villaverde;Entre 46 y 55 años;Extracomunitaria;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;9100;Empleados domésticos;;
ago-19;Hombre;Tetuán;Entre 26 y 35 años;Extracomunitaria;;;;;;
